Name,Age,Email,Salary,Department
Frank,,frank@example.com,43692,Finance
Frank,48,hannah@example.com,70898,Operations
Alice,,david@example.com,,Operations
Eve,,grace@example.com,,Operations
charlie,48,alice@example.com,,Marketing
Judy,,,,Sales
Judy,,grace@example.com,50657,HR
Charlie,,ivan@example.com,40938,HR
Grace,,frank@example.com,65595,Marketing
Bob,,grace@example.com,,IT
Bob,54,frank@example.com,,Marketing
Judy,48,david@example.com,67592,Operations
Charlie,34,alice@example.com,79268,Operations
Ivan,,hannah@example.com,,IT
Frank,,eve@example.com,44590,Sales
Frank,,hannah@example.com,,HR
Grace,57,bob@example.com,76092,Finance
Judy,22,bob@example.com,72512,Finance
Frank,37,judy@example.com,,Marketing
Ivan,,david@example.com,78670,IT
Grace,,david@example.com,,Finance
Judy,,eve@example.com,,Operations
Eve,,Ivan@example.com,,Finance
Alice,,ivan@example.com,61569,HR
Charlie,55,ivan@example.com,,HR
Ivan,,charlie@example.com,,HR
David,46,alice@example.com,54318,HR
Grace,45,grace@example.com,,HR
Charlie,57,,40741,Sales
Bob,31,charlie@example.com,51657,Finance
judy,45,charlie@example.com,,Operations
Hannah,50,charlie@example.com,45591,Marketing
Hannah,27,Eve@example.com,,HR
Frank,,david@example.com,48452,Operations
David,32,bob@example.com,,Marketing
David,,Charlie@example.com,,Finance
hannah,60,judy@example.com,,Sales
Hannah,,bob@example.com,66601,Finance
David,,hannah@example.com,,Operations
Bob,42,Frank@example.com,42955,HR
bob,41,eve@example.com,40680,Finance
Bob,,charlie@example.com,71633,IT
Alice,,alice@example.com,,Operations
charlie,,alice@example.com,,Operations
Alice,,hannah@example.com,57334,Sales
Charlie,,,42120,Sales
Alice,,david@example.com,,Operations
Ivan,44,,,Operations
Bob,,frank@example.com,57170,Marketing
Frank,54,Judy@example.com,,Operations
Frank,,frank@example.com,43692,Finance
Eve,,Ivan@example.com,,Finance
charlie,,alice@example.com,,Operations
David,,hannah@example.com,,Operations
Ivan,,hannah@example.com,,IT