Name,Age,Salary,Department
Alice,25,50000,HR
Bob,,54000,IT
Charlie,30,,Finance
David,28,62000,
Eve,45,,Marketing
Frank,,57000,Sales
Grace,35,,
Hank,41,64000,Finance
Ivy,,52000,IT
Jack,23,,HR
Kate,137,56000,
Liam,,,Marketing
Mia,29,58000,Sales
Nina,40,,
Oscar,,61000,Finance
Paul,33,,IT
Quinn,,53000,
Rachel,44,,Marketing
Steve,,59000,Sales
Tina,32,600000,HR
Nina,40,,
Oscar,,61000,Finance
Alice,35,50000,HR
Bob,45,55000,IT
Johnny,210,-1000,Sales
Moe,75,1,Finance
Larry,75,100000000,Finance
